event_id,time,src,dst,country,event_type,label
17132,203.0,Yuriy Lutsenko,Unspecified Actor,Ukraine,142,1
17127,203.0,Women (Zimbabwe),Unspecified Actor,Zimbabwe,141,1
17080,203.0,Protester (Georgia),Police (Georgia),Georgia,145,1
17088,203.0,Militia (Iran),Unspecified Actor,Iran,141,1
17113,203.0,Citizen (Iran),Unspecified Actor,Iran,141,1
17137,203.0,Student (Burkina Faso),Unspecified Actor,Burkina Faso,141,1
17091,203.0,Citizen (Japan),Unspecified Actor,Japan,141,1
17087,203.0,Farm Worker (India),Unspecified Actor,India,141,1
17093,203.0,Protester (Japan),Unspecified Actor,Japan,141,1
17123,203.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
17099,203.0,Student (Yemen),Unspecified Actor,Yemen,141,1
17098,203.0,Protester (Japan),Unspecified Actor,Japan,141,1
17084,203.0,Protester (Georgia),Mikhail Saakashvili,Georgia,1451,1
17082,203.0,Tibet Autonomous Region,Unspecified Actor,China,141,1
17081,203.0,Protester (Georgia),Unspecified Actor,Georgia,145,1
17112,203.0,Citizen (Iran),Unspecified Actor,Iran,141,1
17138,204.0,Jatuporn Prompan,Abhisit Vejjajiva,Thailand,141,1
17176,204.0,Citizen (Ukraine),Government Lawyer/Representative (Ukraine),Ukraine,144,1
17175,204.0,Citizen (Japan),Government (Japan),Japan,141,1
17149,204.0,Opposition Supporter (Georgia),Mikhail Saakashvili,Georgia,1411,1
17151,204.0,Protester (Georgia),Unspecified Actor,Georgia,144,1
17143,204.0,Protester (Spain),Unspecified Actor,Spain,141,1
17144,204.0,Activist (Syria),Military Personnel - Special (Syria),Syria,141,1
17145,204.0,Citizen (Syria),Bashar al-Assad,Syria,141,1
17146,204.0,Citizen (Syria),Bashar al-Assad,Syria,141,1
17147,204.0,Protester (Spain),Unspecified Actor,Spain,141,1
17142,204.0,Protester (Spain),Unspecified Actor,Spain,141,1
17158,204.0,Student (South Africa),Unspecified Actor,South Africa,141,1
17156,204.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
17171,204.0,Refugee (Eritrea),Unspecified Actor,Eritrea,144,1
17164,204.0,Protester (Peru),Unspecified Actor,Peru,143,1
17159,204.0,Student (Burkina Faso),Unspecified Actor,Burkina Faso,141,1
17177,204.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
17162,204.0,Citizen (Ireland),Unspecified Actor,Ireland,141,1
17167,204.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17170,204.0,Farm Worker (Taiwan),Unspecified Actor,Taiwan,141,1
17155,204.0,Protester (Syria),Unspecified Actor,Syria,141,1
17150,204.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17139,204.0,Protester (National United Front for Democracy Against Dictatorship),Unspecified Actor,Thailand,145,1
17165,204.0,Activist (Syria),Unspecified Actor,Syria,141,1
17180,204.0,Communist Party of Nepal,Unspecified Actor,Nepal,141,1
17178,204.0,Citizen (South Africa),South Africa,South Africa,141,1
17152,204.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,1411,1
17154,204.0,Citizen (Yemen),Yemeni Armed Forces,Yemen,145,1
17153,204.0,Protester (Yemen),Ali Abdullah Saleh,Yemen,1411,1
17174,204.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17172,204.0,Student (Iran),Unspecified Actor,Iran,141,1
17173,204.0,Protester (United States),Unspecified Actor,United States,141,1
17157,204.0,Citizen (Zambia),Unspecified Actor,Zambia,141,1
17140,204.0,Protester (Iraq),Unspecified Actor,Iraq,141,1
17141,204.0,Citizen (Syria),Bashar al-Assad,Syria,141,1
17166,204.0,Citizen (Georgia),Mikhail Saakashvili,Georgia,141,1
17183,204.0,Student (Burkina Faso),Unspecified Actor,Burkina Faso,141,1
17163,204.0,Citizen (Ireland),United Kingdom,Ireland,141,1
17169,204.0,Student (Iran),Unspecified Actor,Iran,141,1
17160,204.0,Student (Burkina Faso),Unspecified Actor,Burkina Faso,141,1
17181,204.0,Activist (India),Unspecified Actor,India,141,1
17182,204.0,Citizen (India),India,India,141,1
17148,204.0,Activist (Syria),Unspecified Actor,Syria,141,1
17161,204.0,Student (Burkina Faso),Unspecified Actor,Burkina Faso,141,1
17179,204.0,Citizen (South Africa),Unspecified Actor,South Africa,141,1
17168,204.0,Activist (Lebanon),Unspecified Actor,Lebanon,141,1
17218,205.0,Protester (Georgia),Police (United States),Georgia,141,1
17215,205.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17195,205.0,Opposition Supporter (Georgia),Unspecified Actor,Georgia,141,1
17184,205.0,Farm Worker (Taiwan),Unspecified Actor,Taiwan,141,1
17220,205.0,Protester (Georgia),Georgia,Georgia,141,1
17185,205.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
17225,205.0,Activist (Saudi Arabia),Unspecified Actor,Saudi Arabia,141,1
17194,205.0,Protester (Syria),Unspecified Actor,Syria,141,1
17221,205.0,Protester (Georgia),Mikhail Saakashvili,Georgia,1411,1
17189,205.0,Citizen (China),Unspecified Actor,China,141,1
17191,205.0,Citizen (Syria),Unspecified Actor,Syria,143,1
17210,205.0,Citizen (Georgia),Legislature (Georgia),Georgia,141,1
17208,205.0,Citizen (Greece),Unspecified Actor,Greece,141,1
17196,205.0,Protester (Georgia),Unspecified Actor,Georgia,144,1
17187,205.0,Activist (Georgia),Unspecified Actor,Georgia,144,1
17207,205.0,Protester (Georgia),Unspecified Actor,Georgia,141,1
17198,205.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17212,205.0,Protester (Greece),Unspecified Actor,Greece,141,1
17226,205.0,Citizen (India),Unspecified Actor,India,144,1
17204,205.0,Citizen (Cuba),Unspecified Actor,Cuba,141,1
17203,205.0,Citizen (Guatemala),Unspecified Actor,Guatemala,141,1
17200,205.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,1411,1
17206,205.0,Protester (Georgia),Unspecified Actor,Georgia,141,1
17216,205.0,Protester (Georgia),Mikhail Saakashvili,Georgia,1411,1
17202,205.0,Citizen (Bahrain),Unspecified Actor,Bahrain,141,1
17190,205.0,Citizen (China),Unspecified Actor,China,141,1
17201,205.0,Employee (Serbia),Unspecified Actor,Serbia,143,1
17222,205.0,Citizen (Georgia),Mikhail Saakashvili,Georgia,141,1
17193,205.0,Activist (Kuwait),Unspecified Actor,Kuwait,141,1
17213,205.0,Protester (Greece),Unspecified Actor,Greece,141,1
17224,205.0,Activist (Egypt),Unspecified Actor,Egypt,141,1
17186,205.0,Citizen (Eritrea),Isaias Afewerki,Eritrea,141,1
17223,205.0,Farm Worker (Kenya),Unspecified Actor,Kenya,141,1
17209,205.0,Protester (United States),Unspecified Actor,United States,141,1
17192,205.0,Citizen (India),Unspecified Actor,India,142,1
17197,205.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
17214,205.0,Citizen (Greece),Unspecified Actor,Greece,141,1
17229,205.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
17227,205.0,Citizen (India),Unspecified Actor,India,141,1
17199,205.0,Citizen (Bulgaria),Unspecified Actor,Bulgaria,141,1
17188,205.0,Citizen (Mongolia),Unspecified Actor,Mongolia,141,1
17217,205.0,Protester (Georgia),Unspecified Actor,Georgia,141,1
17211,205.0,Protester (Georgia),Mikhail Saakashvili,Georgia,1411,1
17219,205.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17228,205.0,Citizen (India),Unspecified Actor,India,141,1
17205,205.0,Citizen (Dominican Republic),Unspecified Actor,Dominican Republic,141,1
17281,206.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
17280,206.0,Medical Personnel (India),Unspecified Actor,India,143,1
17275,206.0,Company - Owner or Operator (Bangladesh),Unspecified Actor,Bangladesh,141,1
17274,206.0,Company - Owner or Operator (Bangladesh),Unspecified Actor,Bangladesh,141,1
17242,206.0,Protester (France),Police (France),France,141,1
17272,206.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17271,206.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17266,206.0,Protester (Angola),Jose Eduardo Dos Santos,Angola,141,1
17276,206.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17273,206.0,Opposition Activist (Georgia),Police (Georgia),Georgia,141,1
17262,206.0,Citizen (China),Government (China),China,141,1
17288,206.0,Citizen (Mexico),Unspecified Actor,Mexico,142,1
17234,206.0,Citizen (Georgia),Unspecified Actor,Georgia,141,1
17290,206.0,Student (Chile),Police (Chile),Chile,145,1
17291,206.0,Student (Chile),Unspecified Actor,Chile,141,1
17259,206.0,Citizen (Pakistan),Government (Pakistan),Pakistan,145,1
17258,206.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
17260,206.0,Protester (Belarus),Unspecified Actor,Belarus,141,1
17287,206.0,Student (Chile),Unspecified Actor,Chile,141,1
17282,206.0,Protester (Egypt),Hosni Mubarak,Egypt,141,1
17257,206.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
17293,206.0,Employee (Colombia),Unspecified Actor,Colombia,141,1
17277,206.0,Activist (Israel),Unspecified Actor,Israel,141,1
17255,206.0,Protester (Egypt),Unspecified Actor,Egypt,145,1
17241,206.0,Citizen (Iraq),Military (United States),Iraq,141,1
17261,206.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
17253,206.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17250,206.0,Protester (Belarus),Unspecified Actor,Belarus,141,1
17294,206.0,Militant (Burkina Faso),Unspecified Actor,Burkina Faso,141,1
17251,206.0,Activist (Belarus),Unspecified Actor,Belarus,141,1
17247,206.0,Protester (Georgia),Mikhail Saakashvili,Georgia,1451,1
17249,206.0,Citizen (Eritrea),Unspecified Actor,Eritrea,141,1
17248,206.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17254,206.0,Protester (Greece),Government (Greece),Greece,141,1
17232,206.0,Citizen (China),Unspecified Actor,China,141,1
17233,206.0,Citizen (United States),Unspecified Actor,United States,141,1
17237,206.0,Citizen (Iraq),Military (United States),Iraq,141,1
17238,206.0,"Citizen (Palestinian Territory, Occupied)",Head of Government (Israel),Occupied Palestinian Territory,141,1
17245,206.0,Muqtada Al-Sadr,Unspecified Actor,Iraq,141,1
17289,206.0,Citizen (Chile),Unspecified Actor,Chile,143,1
17292,206.0,Student (Peru),Unspecified Actor,Peru,141,1
17231,206.0,Citizen (Mongolia),Inner Mongolia,Mongolia,141,1
17270,206.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17239,206.0,Opposition Activist (Georgia),Police (Georgia),Georgia,141,1
17243,206.0,Medical Personnel (Greece),Police (Greece),Greece,145,1
17244,206.0,Protester (Greece),Unspecified Actor,Greece,141,1
17285,206.0,Protester (Brazil),Police (Brazil),Brazil,141,1
17230,206.0,Citizen (China),Inner Mongolia,China,141,1
17279,206.0,Citizen (United States),Unspecified Actor,United States,141,1
17278,206.0,Levan Gachechiladze,Police (Georgia),Georgia,141,1
17256,206.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,1411,1
17236,206.0,Javier Sicilia,Unspecified Actor,Mexico,141,1
17240,206.0,Protester (Georgia),Unspecified Actor,Georgia,141,1
17286,206.0,Student (Chile),Unspecified Actor,Chile,141,1
17246,206.0,Businessperson (Russia),Unspecified Actor,Russian Federation,141,1
17267,206.0,Dmitry Uss,Alexander Lukashenko,Belarus,141,1
17284,206.0,Levan Gachechiladze,Police (Georgia),Georgia,141,1
17283,206.0,Protester (Egypt),Government (Egypt),Egypt,141,1
17263,206.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17269,206.0,Citizen (Belarus),Alexander Lukashenko,Belarus,141,1
17265,206.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17264,206.0,Citizen (Syria),Bashar al-Assad,Syria,141,1
17235,206.0,Protester (Georgia),Georgia,Georgia,141,1
17252,206.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17268,206.0,Citizen (Belarus),Mikola Statkevich,Belarus,141,1
17344,207.0,Protester (Spain),Police (Spain),Spain,145,1
17345,207.0,Protester (Egypt),Egypt,Egypt,141,1
17338,207.0,Activist (Thailand),Unspecified Actor,Thailand,141,1
17335,207.0,Protester (Jordan),Unspecified Actor,Jordan,141,1
17336,207.0,Protester (Jordan),Unspecified Actor,Jordan,141,1
17333,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17339,207.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
17343,207.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17346,207.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
17363,207.0,Citizen (Chad),Unspecified Actor,Chad,143,1
17364,207.0,Protester (Syria),Bashar al-Assad,Syria,1411,1
17332,207.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17361,207.0,Aymara,Government (Peru),Peru,141,1
17360,207.0,Protester (Peru),Criminal (Peru),Peru,141,1
17305,207.0,Activist (Egypt),Unspecified Actor,Egypt,141,1
17323,207.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17324,207.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
17355,207.0,Citizen (India),Government (India),India,144,1
17354,207.0,Citizen (India),Unspecified Actor,India,141,1
17321,207.0,Citizen (Kuwait),Kuwait,Kuwait,141,1
17352,207.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
17366,207.0,Citizen (Mongolia),Unspecified Actor,Mongolia,141,1
17307,207.0,Protester (Spain),Police (Spain),Spain,141,1
17308,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17348,207.0,Protester (Spain),Unspecified Actor,Spain,145,1
17318,207.0,Protester (Syria),Military Personnel - Special (Syria),Syria,141,1
17314,207.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17315,207.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17302,207.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17311,207.0,Protester (China),Unspecified Actor,China,141,1
17312,207.0,Opposition Activist (Georgia),Police (Georgia),Georgia,141,1
17298,207.0,Citizen (Belarus),Mikola Statkevich,Belarus,141,1
17340,207.0,Protester (Syria),Military Personnel - Special (Syria),Syria,141,1
17359,207.0,Protester (Peru),Unspecified Actor,Peru,141,1
17358,207.0,Citizen (United States),Unspecified Actor,United States,141,1
17337,207.0,Human Rights Activist (Turkey),Unspecified Actor,Turkey,141,1
17376,207.0,Student (Canada),Unspecified Actor,Canada,141,1
17342,207.0,Hashid Tribe,Unspecified Actor,Yemen,141,1
17353,207.0,Student (Togo),Unspecified Actor,Togo,141,1
17356,207.0,Citizen (Bosnia and Herzegovina),Unspecified Actor,Bosnia and Herzegovina,141,1
17325,207.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17373,207.0,Protester (Spain),Unspecified Actor,Spain,144,1
17330,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17374,207.0,Citizen (Egypt),Egypt,Egypt,141,1
17375,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17327,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17306,207.0,Medical Personnel (Iceland),Police (Greece),Iceland,145,1
17295,207.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17316,207.0,Protester (Egypt),Unspecified Actor,Egypt,141,1
17334,207.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17320,207.0,Protester (Syria),Government (Syria),Syria,141,1
17350,207.0,Protester (Syria),Police (Syria),Syria,145,1
17349,207.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17319,207.0,Citizen (Syria),Government (Syria),Syria,141,1
17328,207.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17329,207.0,Combatant (Yemen),Yemeni Armed Forces,Yemen,145,1
17322,207.0,Citizen (Syria),France,Syria,141,1
17301,207.0,Citizen (China),Unspecified Actor,China,141,1
17297,207.0,Dmitry Uss,Alexander Lukashenko,Belarus,141,1
17347,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17365,207.0,Citizen (South Africa),Unspecified Actor,South Africa,144,1
17303,207.0,Protester (Serbia),Democratic Party (Serbia),Serbia,145,1
17331,207.0,Citizen (United Kingdom),Barack Obama,United Kingdom,141,1
17367,207.0,Citizen (Jordan),Unspecified Actor,Jordan,141,1
17369,207.0,Citizen (Turkey),Turkey,Turkey,141,1
17368,207.0,Student (Turkey),Police (Turkey),Turkey,145,1
17362,207.0,Protester (Peru),Unspecified Actor,Peru,145,1
17296,207.0,Protester (National United Front for Democracy Against Dictatorship),Unspecified Actor,Thailand,145,1
17370,207.0,Protester (Peru),Unspecified Actor,Peru,145,1
17310,207.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17300,207.0,Citizen (China),Unspecified Actor,China,141,1
17317,207.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17313,207.0,Citizen (Egypt),Military Ruler (Egypt),Egypt,141,1
17299,207.0,Citizen (Belarus),Alexander Lukashenko,Belarus,141,1
17304,207.0,Citizen (Iraq),Military (United States),Iraq,141,1
17309,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17372,207.0,Protester (Jordan),Unspecified Actor,Jordan,141,1
17371,207.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17326,207.0,Protester (Syria),Unspecified Actor,Syria,141,1
17351,207.0,Protester (Syria),Military Personnel - Special (Syria),Syria,145,1
17357,207.0,Citizen (Turkey),Unspecified Actor,Turkey,141,1
17341,207.0,Activist (Syria),Military Personnel - Special (Syria),Syria,141,1
17377,208.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
17393,208.0,Citizen (Nepal),Unspecified Actor,Nepal,141,1
17381,208.0,Children (Kuwait),Head of Government (Kuwait),Kuwait,1411,1
17380,208.0,Protester (Spain),Police (Spain),Spain,141,1
17379,208.0,Citizen (Spain),Unspecified Actor,Spain,144,1
17378,208.0,Citizen (Egypt),Unspecified Actor,Egypt,141,1
17392,208.0,Protester (Georgia),Unspecified Actor,Georgia,141,1
17391,208.0,Citizen (Georgia),Unspecified Actor,Georgia,141,1
17390,208.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17397,208.0,Rights Activist (Russia),Unspecified Actor,Russian Federation,145,1
17396,208.0,Protester (United States),Unspecified Actor,United States,141,1
17395,208.0,Citizen (Nepal),Human Rights Activist (Nepal),Nepal,141,1
17383,208.0,Protester (Kuwait),Unspecified Actor,Kuwait,141,1
17384,208.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17385,208.0,Protester (Syria),Interim Government (Lebanon),Syria,141,1
17398,208.0,Protester (Syria),Unspecified Actor,Syria,141,1
17394,208.0,Citizen (Nepal),Member of Parliament (Nepal),Nepal,141,1
17382,208.0,Protester (Kuwait),Unspecified Actor,Kuwait,141,1
17386,208.0,Activist (Kazakhstan),Unspecified Actor,Kazakhstan,141,1
17387,208.0,Citizen (Kazakhstan),China,Kazakhstan,141,1
17388,208.0,Citizen (India),Unspecified Actor,India,141,1
17389,208.0,Mikhail Saakashvili,Russia,Georgia,141,1
17400,208.0,Citizen (Chile),Unspecified Actor,Chile,142,1
17401,208.0,Citizen (Chile),Unspecified Actor,Chile,141,1
17403,208.0,Protester (Syria),Military Personnel - Special (Syria),Syria,141,1
17399,208.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
17402,208.0,Citizen (Syria),Unspecified Actor,Syria,141,1
17422,209.0,Protester (Serbia),Police (Serbia),Serbia,145,1
17421,209.0,Protester (Yemen),Police (Yemen),Yemen,141,1
17448,209.0,Protester (Spain),Unspecified Actor,Spain,141,1
17420,209.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
17408,209.0,Scholar (Afghanistan),Afghanistan,Afghanistan,145,1
17404,209.0,Protester (United Kingdom),Bank (United Kingdom),United Kingdom,141,1
17430,209.0,Citizen (Moldova),Unspecified Actor,"Moldova, Republic of",141,1
17429,209.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
17428,209.0,Citizen (Ukraine),Unspecified Actor,Ukraine,141,1
17445,209.0,Activist (Belgium),Unspecified Actor,Belgium,145,1
17432,209.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
17431,209.0,Protester (Morocco),Unspecified Actor,Morocco,141,1
17439,209.0,Farm Worker (India),Unspecified Actor,India,141,1
17438,209.0,Bharatiya Janata,Unspecified Actor,India,141,1
17426,209.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17419,209.0,Protester (Chile),Unspecified Actor,Chile,141,1
17407,209.0,Protester (Syria),Military Personnel - Special (Syria),Syria,141,1
17435,209.0,Protester (Yemen),Yemen,Yemen,141,1
17434,209.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,145,1
17413,209.0,Protester (Spain),Unspecified Actor,Spain,141,1
17412,209.0,Ministry (India),Unspecified Actor,India,141,1
17406,209.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
17405,209.0,Activist (United Kingdom),Unspecified Actor,United Kingdom,141,1
17436,209.0,Citizen (India),Government (India),India,141,1
17411,209.0,National Directorate of Security,Government (Afghanistan),Afghanistan,141,1
17418,209.0,Protester (Yemen),Police (Yemen),Yemen,141,1
17417,209.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
17416,209.0,Protester (Spain),Unspecified Actor,Spain,141,1
17447,209.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
17425,209.0,Protester (Serbia),Police (Serbia),Serbia,145,1
17424,209.0,Activist (Morocco),Police (Morocco),Morocco,141,1
17415,209.0,Citizen (Saudi Arabia),Unspecified Actor,Saudi Arabia,141,1
17446,209.0,Civic Group (India),Unspecified Actor,India,141,1
17443,209.0,Bharatiya Janata,Unspecified Actor,India,141,1
17442,209.0,Bharatiya Janata,Unspecified Actor,India,141,1
17441,209.0,Congress (India),Unspecified Actor,India,141,1
17440,209.0,Citizen (India),Government (India),India,141,1
17433,209.0,Citizen (Bangladesh),Bangladesh,Bangladesh,144,1
17410,209.0,Citizen (Saudi Arabia),Unspecified Actor,Saudi Arabia,141,1
17409,209.0,Scholar (Afghanistan),Human Rights Commission (Afghanistan),Afghanistan,145,1
17437,209.0,Congress (India),Unspecified Actor,India,141,1
17423,209.0,Activist (Morocco),Unspecified Actor,Morocco,141,1
17427,209.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17414,209.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17444,209.0,Citizen (United States),Unspecified Actor,United States,144,1
17516,210.0,Protester (Yemen),Police (Yemen),Yemen,145,1
17523,210.0,Protester (Libya),Unspecified Actor,Libya,141,1
17522,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17493,210.0,Citizen (Uganda),Unspecified Actor,Uganda,141,1
17454,210.0,Citizen (India),Unspecified Actor,India,141,1
17476,210.0,Protester (Syria),Military Personnel - Special (Syria),Syria,141,1
17491,210.0,Protester (Syria),Unspecified Actor,Syria,141,1
17492,210.0,"Activist (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
17507,210.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,145,1
17508,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17509,210.0,Citizen (Turkey),Israel,Turkey,141,1
17485,210.0,Opposition Activist (Georgia),Police (Georgia),Georgia,141,1
17521,210.0,Protester (Yemen),Police (Yemen),Yemen,141,1
17458,210.0,Citizen (China),Unspecified Actor,China,141,1
17486,210.0,Citizen (China),Unspecified Actor,China,141,1
17487,210.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
17511,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17514,210.0,Children (Nigeria),Unspecified Actor,Nigeria,141,1
17513,210.0,Activist (Lebanon),Unspecified Actor,Lebanon,141,1
17512,210.0,Protester (Lebanon),Unspecified Actor,Lebanon,141,1
17500,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17499,210.0,Protester (Serbia),Legislature (Serbia),Serbia,145,1
17498,210.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,145,1
17497,210.0,Protester (Yemen),Yemeni Armed Forces,Yemen,141,1
17496,210.0,Al Qaeda,Yemeni Armed Forces,,145,1
17495,210.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,1411,1
17480,210.0,Protester (China),Unspecified Actor,China,141,1
17519,210.0,Activist (India),Government (India),India,141,1
17462,210.0,Protester (Yemen),Yemeni Armed Forces,Yemen,145,1
17459,210.0,Protester (China),Unspecified Actor,China,141,1
17457,210.0,Protester (Canada),Criminal (Canada),Canada,141,1
17527,210.0,Citizen (Tunisia),Unspecified Actor,Tunisia,141,1
17451,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17483,210.0,Protester (Spain),Unspecified Actor,Spain,141,1
17449,210.0,Protester (Georgia),Police (Georgia),Georgia,141,1
17478,210.0,Citizen (China),Foreign Affairs (China),China,141,1
17520,210.0,Citizen (Brazil),Dilma Rousseff,Brazil,141,1
17455,210.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17488,210.0,Protester (Yemen),Police (Yemen),Yemen,145,1
17452,210.0,Protester (Serbia),Police (Serbia),Serbia,145,1
17461,210.0,Protester (Uganda),Unspecified Actor,Uganda,141,1
17472,210.0,Protester (Yemen),Police (Yemen),Yemen,145,1
17474,210.0,Protester (Yemen),Yemeni Armed Forces,Yemen,141,1
17510,210.0,Protester (Spain),Police (Spain),Spain,141,1
17503,210.0,Immigrants (Mexico),Unspecified Actor,Mexico,142,1
17489,210.0,Protester (Sri Lanka),Unspecified Actor,Sri Lanka,141,1
17484,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17453,210.0,Citizen (Lebanon),Unspecified Actor,Lebanon,141,1
17456,210.0,Citizen (Spain),Unspecified Actor,Spain,141,1
17502,210.0,Protester (Peru),Peru,Peru,141,1
17471,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17460,210.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,145,1
17506,210.0,Protester (Yemen),Yemeni Armed Forces,Yemen,141,1
17505,210.0,Al Qaeda,Yemeni Armed Forces,,145,1
17504,210.0,Immigrants (Mexico),Unspecified Actor,Mexico,142,1
17524,210.0,Protester (China),Other Authorities / Officials (China),China,141,1
17501,210.0,Ministry (China),Unspecified Actor,China,143,1
17518,210.0,Protester (United States),Unspecified Actor,United States,141,1
17525,210.0,Activist (France),Unspecified Actor,France,141,1
17482,210.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17481,210.0,Political Parties (Bahrain),Government (Bahrain),Bahrain,141,1
17473,210.0,Al Qaeda,Yemeni Armed Forces,,145,1
17450,210.0,Citizen (Serbia),Police (Serbia),Serbia,145,1
17475,210.0,Citizen (Yemen),Ali Abdullah Saleh,Yemen,145,1
17466,210.0,Protester (Yemen),Police (Yemen),Yemen,141,1
17470,210.0,Rioter (Serbia),Police (Serbia),Serbia,145,1
17517,210.0,Protester (Spain),Unspecified Actor,Spain,141,1
17469,210.0,Protester (Serbia),Unspecified Actor,Serbia,141,1
17515,210.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
17467,210.0,Protester (Serbia),Boris Tadic,Serbia,1411,1
17468,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17479,210.0,Citizen (China),Unspecified Actor,China,141,1
17465,210.0,Protester (Serbia),Police (Serbia),Serbia,145,1
17463,210.0,Protester (Yemen),Military Personnel - Special (Yemen),Yemen,141,1
17526,210.0,Activist (France),Unspecified Actor,France,141,1
17494,210.0,Children (Greece),Unspecified Actor,Greece,141,1
17477,210.0,Political Parties (Bahrain),Government (Bahrain),Bahrain,141,1
17464,210.0,Citizen (Serbia),Unspecified Actor,Serbia,141,1
17490,210.0,Protester (Yemen),Yemeni Armed Forces,Yemen,141,1
